data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
Dehejia-Wahba Sample,0,28,10,1,0,0,1,1471.293,367.82339,4858.895
Dehejia-Wahba Sample,0,27,13,0,0,0,0,5214.3062,474.5018,4812.5762
Dehejia-Wahba Sample,0,31,12,0,0,0,0,0,494.64301,0
Dehejia-Wahba Sample,0,22,9,1,0,0,1,0,506.40759,604.19873
Dehejia-Wahba Sample,0,31,10,1,0,0,1,0,520.44629,14527.88
Dehejia-Wahba Sample,0,26,10,1,0,1,1,6140.3672,558.77338,0
Dehejia-Wahba Sample,0,18,9,0,0,0,1,0,559.59601,7300.498
Dehejia-Wahba Sample,0,23,11,1,0,0,1,6382.3091,580.7901,0
Dehejia-Wahba Sample,0,20,12,1,0,0,0,0,591.81512,4159.9189
Dehejia-Wahba Sample,0,19,10,1,0,0,1,0,604.15387,0
Dehejia-Wahba Sample,0,18,11,1,0,0,1,1064.699,645.27228,5497.5908
Dehejia-Wahba Sample,0,17,10,1,0,0,1,0,664.56897,0
Dehejia-Wahba Sample,0,27,12,1,0,1,0,0,752.39008,0
Dehejia-Wahba Sample,0,27,11,1,0,0,1,3065.1941,766.29858,0
Dehejia-Wahba Sample,0,28,12,0,0,0,0,0,803.34302,16477.02
Dehejia-Wahba Sample,0,28,11,1,0,0,1,2431.949,863.47949,0
Dehejia-Wahba Sample,0,21,10,1,0,0,1,6661.063,1162.3621,39483.531
Dehejia-Wahba Sample,0,17,10,0,1,0,1,4905.1191,1168.902,11306.27
Dehejia-Wahba Sample,0,26,11,1,0,0,1,4699.9629,1174.991,6672.021
Dehejia-Wahba Sample,0,29,9,1,0,0,1,0,1203.824,9378.6533
Dehejia-Wahba Sample,0,17,10,0,1,0,1,1203.609,1239.6281,5088.9858
Dehejia-Wahba Sample,0,22,11,1,0,0,1,7914.1309,1321.66,2639.29
Dehejia-Wahba Sample,0,24,11,1,0,0,1,0,1327.993,9495.9023
Dehejia-Wahba Sample,0,20,12,1,0,0,0,557.69879,1371.473,20893.109
Dehejia-Wahba Sample,0,18,12,1,0,0,0,0,1405.512,0
Dehejia-Wahba Sample,0,24,11,0,0,0,1,2669.7251,1468.3831,10361.69
Dehejia-Wahba Sample,0,21,9,0,0,0,1,2988.4121,1577.167,1740.199
Dehejia-Wahba Sample,0,30,8,1,0,0,1,0,1706.657,0
Dehejia-Wahba Sample,0,31,11,1,0,0,1,17711.881,1726.4449,0
Dehejia-Wahba Sample,0,17,10,0,1,0,1,1442.681,1734.559,6354.1938
Dehejia-Wahba Sample,0,19,9,1,0,0,1,8409.627,1778.089,7171
Dehejia-Wahba Sample,0,23,11,1,0,0,1,0,1896.0229,5573.5469
Dehejia-Wahba Sample,0,22,12,1,0,0,0,4380.0171,2003.6801,439.68811
Dehejia-Wahba Sample,0,29,12,1,0,0,0,22859.439,2080.209,16969.949
Dehejia-Wahba Sample,0,22,10,1,0,0,1,0,2174.9551,5344.021
Dehejia-Wahba Sample,0,29,13,1,0,0,0,718.24921,2265.5791,2725.322
Dehejia-Wahba Sample,0,19,11,1,0,0,1,721.34058,2445.5891,9772.2832
Dehejia-Wahba Sample,0,17,9,1,0,0,1,0,2595.2671,0
Dehejia-Wahba Sample,0,18,10,1,0,0,1,1716.509,2682.125,0
Dehejia-Wahba Sample,0,19,12,1,0,0,0,8417,2814.1951,1720.907
Dehejia-Wahba Sample,0,20,6,1,0,0,1,6006.8789,2850.6101,0
Dehejia-Wahba Sample,0,33,11,1,0,0,1,10523.83,2899.8201,18859.891
Dehejia-Wahba Sample,0,36,11,0,1,0,1,5443.7339,3063.8779,1324.542
Dehejia-Wahba Sample,0,25,11,1,0,0,1,15209.99,3072.7261,284.65839
Dehejia-Wahba Sample,0,19,11,1,0,0,1,3504.0139,3285.6799,11195.93
Dehejia-Wahba Sample,0,23,8,1,0,0,1,7724.2832,3403.0559,0
Dehejia-Wahba Sample,0,17,11,1,0,0,1,4080.73,3796.0291,0
Dehejia-Wahba Sample,0,43,10,1,0,0,1,2502.8679,4128.4429,7565.2729
Dehejia-Wahba Sample,0,26,11,1,0,1,1,0,4184.7319,0
Dehejia-Wahba Sample,0,27,11,1,0,1,1,0,4491.8838,0
Dehejia-Wahba Sample,0,19,11,1,0,0,1,6337.4922,4503.064,0
Dehejia-Wahba Sample,0,28,11,1,0,1,1,8593.1631,5393.895,4974.5859
Dehejia-Wahba Sample,0,28,12,1,0,1,0,10585.13,5551.4561,12780.02
Dehejia-Wahba Sample,0,26,8,1,0,0,1,1126.29,5562.5981,3523.5779
Dehejia-Wahba Sample,0,31,12,1,0,0,0,0,5613.9092,0
Dehejia-Wahba Sample,0,23,11,1,0,0,1,7617.3618,5716.4072,10274.84
Dehejia-Wahba Sample,0,20,12,1,0,0,0,7182.4922,6004.728,4779.7202
Dehejia-Wahba Sample,0,28,10,1,0,1,1,8293.3447,6449.48,16988.18
Dehejia-Wahba Sample,0,39,12,1,0,1,0,19785.32,6608.1372,499.2572
Dehejia-Wahba Sample,0,21,8,1,0,0,1,39570.68,6608.3042,3083.5811
Dehejia-Wahba Sample,0,22,11,1,0,0,1,8810.0674,6974.4839,3708.719
Dehejia-Wahba Sample,0,20,11,1,0,0,1,8009.1641,7666.875,7659.2178
Dehejia-Wahba Sample,0,21,11,0,1,0,1,2992.5339,8920.4707,20857.84
Dehejia-Wahba Sample,0,23,12,0,1,0,0,5721.6958,8960.6836,7078.1782
Dehejia-Wahba Sample,0,29,9,1,0,0,1,9268.9434,9160.6934,0
Dehejia-Wahba Sample,0,28,9,1,0,1,1,10222.41,9210.4473,1239.844
Dehejia-Wahba Sample,0,30,11,1,0,1,1,0,9311.9385,3982.801
Dehejia-Wahba Sample,0,25,10,1,0,1,1,13519.97,9319.4443,0
Dehejia-Wahba Sample,0,28,11,1,0,1,1,824.38892,10033.91,0
Dehejia-Wahba Sample,0,22,10,0,0,0,1,27864.359,10598.67,7094.9199
Dehejia-Wahba Sample,0,44,9,1,0,1,1,12260.78,10857.24,12359.31
Dehejia-Wahba Sample,0,21,9,1,0,0,1,31886.43,12357.22,0
Dehejia-Wahba Sample,0,28,11,1,0,0,1,17491.449,13371.25,0
Dehejia-Wahba Sample,0,29,9,0,1,0,1,9594.3076,16341.16,16900.301
Dehejia-Wahba Sample,0,25,9,1,0,1,1,24731.619,16946.631,7343.9639
Dehejia-Wahba Sample,0,22,10,0,0,1,1,25720.92,23031.98,5448.8008
