personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ,perform1,expgroup,phonecall,phonecallraw,treatment,experiment_treatment,experiment_control,experiment_nantong,homethatweek,experiment_home,logphonecall,logcallpersec,logcalllength,logcall_dayworked,logdaysworked,wage_month,experiment_treatment_commute120
25864,20,31,4.3348713,no,yes,40,0,0,1,1,.67059046,0,.52233911,524.10449,0,0,.47826087,0,0,0,6.1944399,-5.1896095,11.398246,9.7558794,1.617018,201047.77,0
25940,24,31,3.5226889,no,yes,100,0,1,1,0,-.060051396,1,,,1,.42352942,0,0,.41176471,.41176471,,,,,1.5993294,201043.17,0
25962,24,31,3.6365478,yes,yes,80,1,1,1,1,-.28304005,1,-.12638392,415.19766,1,.43023255,0,0,.44186047,.43023255,5.9916973,-5.2311268,11.222824,9.4170647,1.8057594,201043.88,0
26144,24,31,5.0663657,no,yes,30,1,0,0,1,1.4911758,2,,,0,0,0,0,0,0,,,,,,201005,
26328,22,31,3.6299655,no,no,30,1,0,1,0,-1.1584692,1,-1.1200238,239.23457,1,.43023255,0,0,.33720931,.33720931,5.3110771,-5.1339564,10.445034,8.6732473,1.7440536,201043.88,0
26618,24,30,3.6763389,no,yes,40,1,0,1,0,-.91798234,1,,,1,.43037975,0,0,.17721519,.17721519,,,,,1.5787874,201043.38,0
26634,26,30,2.8049321,no,yes,60,0,0,1,1,.1980359,0,.34986767,495.13333,0,0,.4375,0,0,0,6.1756487,-5.2302289,11.253005,9.6369619,1.5863221,201042.98,0
26906,24,30,3.2975867,no,yes,40,0,0,1,0,-.53674114,0,,,0,0,.40963855,0,0,0,,,,,1.5190774,201041.58,0
26934,24,30,3.4246302,no,yes,120,0,0,0,1,.48957628,1,.34936917,558.98505,1,.36486486,0,0,.35135135,.32432431,6.2537837,-5.123548,11.377332,9.5715246,1.6592005,201036.5,0
27180,23,29,3.6185167,no,yes,80,0,1,0,1,.67472416,2,.59422868,595.17999,0,0,0,0,0,0,6.3604345,-5.1426606,11.503096,,,201008.42,
27234,24,29,3.5235732,no,yes,60,1,0,0,1,1.113973,2,1.041838,572.94739,0,0,0,0,0,0,6.3235612,-4.9044323,11.227994,,,201023.13,
27540,27,29,3.0060413,no,yes,90,0,0,0,0,-1.464839,2,-1.4119256,305.16364,0,0,0,0,0,0,5.6867285,-5.4238458,11.110574,,,201016.7,
27704,26,28,2.6993911,no,yes,30,0,0,1,1,.35366398,0,.11900722,482.11765,0,0,.43023255,0,0,0,6.0764728,-5.3096862,11.386159,9.6028357,1.7706473,201043.88,0
27772,24,28,3.3379233,no,yes,100,0,0,0,1,.35067537,2,,,0,0,0,0,0,0,,,,,,201058.31,
27844,25,28,4.1549602,no,yes,30,0,0,0,1,-1.2326846,2,,,0,0,0,0,0,0,,,,,,201036.47,
28190,25,27,2.9674811,no,yes,60,0,0,1,0,-.094009064,0,-.050312176,458.91666,0,0,.43023255,0,0,0,6.0747881,-5.0274215,11.102209,9.3286476,1.7323161,201043.88,0
28204,22,27,2.4714944,no,yes,180,1,0,0,0,.02956087,2,,,0,0,0,0,0,0,,,,,,201034.09,
28224,27,27,3.1292701,yes,yes,30,1,1,1,0,.028775241,0,.10544266,479.89285,0,0,.43529412,0,0,0,6.1469183,-5.1926317,11.33955,9.4893808,1.8284018,201044.31,0
28226,23,27,2.3416898,no,yes,120,1,0,1,0,-.91138154,1,,,1,.43023255,0,0,.43023255,.41860464,,,,,1.5573965,201043.88,0
28470,24,27,3.0680244,no,yes,60,1,0,1,1,-.098668374,1,,,1,.4375,0,0,.38749999,.38749999,,,,,1.5101396,201044.13,0
28484,23,27,2.09901,yes,yes,120,0,1,1,0,.12100845,0,.14003275,454.50909,0,0,.27272728,0,0,0,6.0582204,-5.2316747,11.289895,9.6327429,1.6571517,201026.27,0
28492,24,27,4.2266932,no,yes,40,0,0,1,1,-1.0223578,1,,,1,.42307693,0,0,.3974359,.38461539,,,,,1.1133282,201043.97,0
28528,27,27,4.6637621,yes,yes,30,0,1,0,1,.56614453,2,,,0,0,0,0,0,0,,,,,,201082.66,
28560,20,27,2.9997089,no,yes,160,0,0,1,1,-.36946601,0,,,0,0,.28787878,0,0,0,,,,,1.4514651,201028.3,0
28656,23,26,2.2167034,no,yes,120,0,1,0,0,-.7541678,2,-.72773886,379.8302,0,0,0,0,0,0,5.9062462,-5.0509715,10.957218,,,201017.64,
29012,20,26,1.2744288,no,yes,40,0,0,0,0,-.70864314,2,-.68815601,383.43478,0,0,0,0,0,0,5.8981872,-5.4022079,11.300395,,,201013.78,
29024,26,26,2.5902634,no,yes,160,1,0,1,0,-.97356814,0,,,0,0,.33783785,0,0,0,,,,,1.4473718,201033.77,0
29030,28,26,2.4293523,no,yes,180,1,0,0,0,.07083156,2,,,0,0,0,0,0,0,,,,,,201005.73,
29032,23,26,2.6952755,no,yes,120,1,0,1,0,-.64578146,1,,,1,.44444445,0,0,.45679012,.44444445,,,,,1.5042245,201045.2,0
29172,26,26,2.8963332,no,yes,180,1,0,1,1,.58151644,0,.45193431,498.8941,0,0,.42352942,0,0,0,6.1892128,-5.0689678,11.258181,9.5862131,1.671967,201043.17,0
29192,29,26,3.8379033,no,yes,120,1,0,0,1,.71488827,2,,,0,0,0,0,0,0,,,,,,201040.86,
29216,26,26,2.9735067,no,yes,50,1,0,1,1,-.1267986,1,,,1,.43023255,0,0,.45348838,.43023255,,,,,1.5659332,201043.88,0
29218,24,26,3.4329321,no,yes,30,0,0,0,1,.38397068,2,.65845299,605.78461,0,0,0,0,0,0,6.359056,-5.0574894,11.416546,,,201046.14,
29230,24,26,3.4854589,no,yes,70,0,0,0,1,.27856743,1,.23613554,484.47058,1,.27941176,0,0,.25,.25,6.0867877,-5.0844727,11.171261,9.3901148,1.781146,201027.48,0
29240,25,26,2.5492635,no,yes,170,1,0,0,1,-.46394938,2,,,0,0,0,0,0,0,,,,,,201019.97,
29248,27,26,2.7496324,yes,yes,40,1,1,1,0,-.83641982,0,,,0,0,.43373495,0,0,0,,,,,1.4441891,201043.92,0
29558,25,26,3.9397457,no,yes,80,1,1,0,0,.55400556,2,,,0,0,0,0,0,0,,,,,,201015.48,
29594,23,26,3.6993778,no,yes,120,0,0,0,1,.59172422,2,.50442696,514.29871,0,0,0,0,0,0,6.2252717,-5.1626782,11.38795,,,201039.25,
29626,23,26,3.5540123,no,yes,40,1,0,0,1,-1.2249173,2,-.87891179,351.9375,0,0,0,0,0,0,5.7945714,-5.0158615,10.810432,,,201046.81,
29746,23,25,2.9760733,no,yes,40,0,0,0,1,.50028592,2,.35463661,497.95181,0,0,0,0,0,0,6.1934791,-5.2573037,11.450783,,,201044.09,
29750,22,25,2.7162199,no,yes,40,0,0,0,1,-.018634744,2,.10528857,470.73999,0,0,0,0,0,0,6.1304078,-5.1442003,11.274608,,,201025.91,
29770,24,25,4.3264756,no,yes,35,0,0,0,1,-.022912201,2,,,0,0,0,0,0,0,,,,,,201015.03,
29790,22,25,2.5431232,no,yes,120,0,0,0,0,-.22537626,2,.68618476,610.36365,0,0,0,0,0,0,6.4030857,-4.9979091,11.400994,,,201042.8,
29808,25,25,3.0939734,yes,yes,32,1,1,1,1,-.56823236,1,-.63400865,428.59183,1,.33333334,0,0,.31818181,.28787878,5.7972822,-5.2645416,11.061824,9.4062672,1.5337778,201032.89,0
29838,26,25,3.9435601,yes,yes,60,1,1,0,1,-.62855542,2,-.36892402,436.14584,0,0,0,0,0,0,6.043736,-4.867589,10.911325,,,201046.66,
29964,26,25,2.4840245,yes,yes,160,0,1,0,1,-.13352852,2,-.12681367,445.41025,0,0,0,0,0,0,6.0782781,-5.2230167,11.301295,,,201047.72,
29996,23,25,3.3534834,no,yes,60,1,1,1,0,-.6098963,0,,,0,0,.43023255,0,0,0,,,,,1.5585312,201043.88,0
30002,26,25,3.3996856,no,yes,200,1,0,1,1,-.68627089,0,,,0,0,.36000001,0,0,0,,,,,1.5777771,201036,0
30006,24,25,3.2888489,no,yes,60,0,0,1,0,-.59464395,1,,,1,.43023255,0,0,.37209302,.36046511,,,,,1.6077961,201043.88,0
30014,30,25,4.3416367,no,yes,50,1,0,1,0,.092244774,1,.24346204,485.87057,1,.43529412,0,0,.45882353,.43529412,6.1594901,-5.0787129,11.238203,9.3851957,1.8530071,201044.31,0
30262,25,25,3.5217209,no,yes,40,1,0,0,1,.24918304,2,.5483222,587.59998,0,0,0,0,0,0,6.3243761,-4.9954991,11.319876,,,201045.77,
30276,21,25,3.1930234,no,yes,120,1,0,0,0,-.27317879,2,,,0,0,0,0,0,0,,,,,,201063.28,
30308,21,25,3.7130811,no,no,50,0,0,1,1,.70248264,1,,,1,.42857143,0,0,.42857143,.41666666,,,,,1.782522,201043.66,0
30398,26,25,2.4336476,no,yes,30,1,0,0,0,-.49429742,2,-.4489297,410.25714,0,0,0,0,0,0,5.9990158,-5.07968,11.078696,,,201032.95,
30448,23,25,3.5930345,no,yes,60,1,0,1,1,-.54434037,1,,,1,.10909091,0,0,.054545455,.054545455,,,,,1.6875774,201009.8,0
30634,23,25,3.2355044,no,yes,30,1,0,0,1,.28905204,2,,,0,0,0,0,0,0,,,,,,201008.09,
30972,27,24,2.8467743,no,yes,120,1,0,1,0,-.50313413,1,,,1,.43023255,0,0,.43023255,.41860464,,,,,1.6332821,201043.88,0
30998,23,24,3.023452,no,yes,130,1,0,0,0,-.099343471,2,,,0,0,0,0,0,0,,,,,,201003.73,
31114,28,24,2.56603,no,yes,90,0,0,0,1,-.56582969,2,-.758959,376.42307,0,0,0,0,0,0,5.8599505,-5.3655233,11.225474,,,201104.11,
31136,23,24,2.6250567,no,yes,140,1,0,1,0,-.24331971,0,-.23190776,406.60001,0,0,.39506173,0,0,0,5.9521585,-5.1526642,11.104823,9.4683189,1.6163007,201040.09,0
31150,23,24,2.5736222,no,yes,60,0,0,1,1,.00080688635,0,-.064081557,425.46268,0,0,.26865673,0,0,0,6.0088744,-5.3189611,11.327836,9.6962013,1.6316345,201026.44,0
31206,22,24,2.49878,no,yes,180,1,0,0,1,-.28328952,2,,,0,0,0,0,0,0,,,,,,201049.75,
31230,24,24,2.9393754,no,yes,200,0,1,1,0,-.46488768,1,,,1,.44999999,0,0,.46250001,.44999999,,,,,1.5377395,201045.67,.44999999
31292,27,24,3.6276512,no,yes,135,0,0,0,1,.94217062,1,.85950553,536.95349,1,.43023255,0,0,.44186047,.43023255,6.2624149,-5.0488567,11.311272,9.6579981,1.6532733,201043.88,.43023255
31796,24,24,3.8672733,no,yes,120,0,1,1,0,-.059481919,1,,,1,.43529412,0,0,.34117648,.34117648,,,,,1.5761213,201044.27,0
31888,27,23,3.249639,yes,yes,180,0,1,1,0,.87426287,0,.86180735,557.22095,0,0,.43023255,0,0,0,6.3000526,-5.1051002,11.405153,9.7759256,1.6292278,201043.88,0
31922,26,23,2.7839034,no,yes,35,0,0,0,1,.26272738,2,.24511945,486,0,0,0,0,0,0,6.1745071,-5.1995831,11.37409,,,201011.78,
31936,25,23,2.4034512,no,yes,75,1,0,1,0,-.23331918,1,-.29255542,381.24097,1,.40963855,0,0,.42168674,.40963855,5.9020648,-5.3044353,11.2065,9.595458,1.6110413,201042.84,0
32320,22,23,4.5784731,no,yes,60,0,0,1,0,.22713363,0,.48964328,504.26028,0,0,.41975307,0,0,0,6.1881127,-5.2425728,11.354897,9.5867271,1.7699175,201042.7,0
32590,28,23,2.6732466,no,yes,100,1,0,1,0,-1.1049324,1,,,1,.42857143,0,0,0,0,,,,,1.6178439,201043.61,0
32804,23,23,2.4055622,no,yes,75,1,0,1,1,-.25378749,0,-.14237319,414.32144,0,0,.125,0,0,0,5.9975767,-5.1715837,11.169161,9.565999,1.6031618,201011.42,0
33094,23,22,3.1238844,no,yes,45,1,0,0,1,-1.2693905,2,-1.045312,345.17285,0,0,0,0,0,0,5.8325763,-5.3828802,11.215456,,,201043.83,
33128,21,22,3.7385809,no,yes,80,1,0,1,1,-.20592305,0,.064938158,443.82278,0,0,.39240506,0,0,0,6.0655284,-5.009912,11.07544,9.3202467,1.7551941,201040.91,0
33278,20,22,2.275409,no,yes,180,0,0,1,0,-.23837797,0,-.19097784,407.40475,0,0,.44047618,0,0,0,5.9732451,-5.2179284,11.191174,9.5723858,1.618788,201044.72,0
33350,26,22,2.8910179,no,yes,120,1,0,1,1,-.86459243,1,-.71523863,324.11111,1,.375,0,0,.3888889,.375,5.7295923,-5.2986741,11.028267,9.3155193,1.7127476,201039.92,0
33352,20,22,1.8107578,no,yes,120,1,0,0,0,-1.5181167,2,-1.5445297,290.69232,0,0,0,0,0,0,5.6350064,-5.2352042,10.870211,,,201019.61,
33354,21,22,2.702929,no,yes,135,0,0,1,0,.23961264,0,.098558702,448.60715,0,0,.44047618,0,0,0,6.0777912,-5.2661676,11.343959,9.6582384,1.6857204,201044.69,0
33366,25,22,3.2333767,no,yes,40,1,0,0,1,.13136357,0,,,0,0,.26153848,0,0,0,,,,,1.5071113,201025.47,0
33406,28,22,2.5894167,no,yes,60,0,0,0,0,-.42382222,2,,,0,0,0,0,0,0,,,,,,201037.27,
33410,25,22,2.6481922,yes,yes,14,1,1,0,0,-.44846141,2,-.34770185,439.64999,0,0,0,0,0,0,6.0070834,-5.1270361,11.134119,,,201035.66,
33874,22,22,2.8625379,no,yes,24,0,0,0,0,-.17099169,2,-.3480469,421.26666,0,0,0,0,0,0,5.9965448,-5.2352762,11.231821,,,201022.56,
34396,24,21,3.7040522,no,yes,40,0,0,0,1,-1.4281359,2,,,0,0,0,0,0,0,,,,,,201012.88,
34526,27,21,2.3073802,yes,yes,180,0,1,0,0,-.55439854,2,-.58827311,399.92728,0,0,0,0,0,0,5.9013562,-5.2927895,11.194145,,,201018.63,
34890,24,21,2.2445667,no,yes,200,1,0,1,0,-.58517951,0,-.54631054,356.83929,0,0,.125,0,0,0,5.8390365,-5.2423539,11.08139,9.4498529,1.631537,201011.42,0
34956,23,21,2.1504068,no,yes,16,0,0,0,1,-.73092425,2,-.62646532,390.88235,0,0,0,0,0,0,5.9401851,-5.1749668,11.115152,,,201018.16,
35006,23,21,2.41485,no,yes,10,1,1,0,1,-.14120477,0,-.0046643205,433.91803,0,0,.21311475,0,0,0,6.0256653,-5.0146813,11.040346,9.43999,1.6003562,201020.39,0
35344,22,20,2.8727365,no,yes,60,0,0,1,0,.60118669,1,.44282746,480.63528,1,.42352942,0,0,.43529412,.42352942,6.1596532,-5.1428146,11.302467,9.6053829,1.697085,201043.17,0
35408,27,20,3.5163388,yes,yes,180,1,1,1,1,.29031107,0,,,0,0,.42857143,0,0,0,,,,,1.4781153,201043.56,0
35760,24,20,3.7003267,no,yes,2.5999999,1,1,0,0,-.88387686,2,,,0,0,0,0,0,0,,,,,,201013.22,
35822,27,20,3.5905633,no,yes,120,1,0,1,0,-.78950077,0,-.79851681,348.20514,0,0,.41666666,0,0,0,5.7622023,-5.0998054,10.862008,9.113718,1.7480674,201042.36,0
36032,22,19,2.3757291,no,yes,120,1,0,1,0,.025494138,1,.033203937,425.2706,1,.42352942,0,0,.43529412,.42352942,6.0251551,-5.1421905,11.166776,9.5108662,1.6575077,201043.17,0
36060,24,19,2.2917278,no,yes,35,0,0,0,1,-.7168386,2,-.77624118,374.53705,0,0,0,0,0,0,5.8959098,-5.3071494,11.203059,,,201011.78,
36288,25,19,2.84852,no,yes,30,1,0,1,1,.17202035,0,-.11057077,418.84705,0,0,.42352942,0,0,0,5.9913912,-5.2478166,11.239208,9.5937672,1.6454407,201043.17,0
36306,26,19,3.2344944,no,yes,80,1,0,0,1,-.34460342,1,,,1,.4868421,0,0,.5131579,.4868421,,,,,1.6735159,201048.38,0
36314,23,19,2.7280767,no,yes,75,1,0,1,0,.56441635,0,.52479064,509.2619,0,0,.42857143,0,0,0,6.1897283,-5.0635886,11.253317,9.639205,1.6141117,201043.58,0
36318,26,19,3.2498155,no,yes,120,0,0,0,1,1.1689816,2,1.4130992,613.46375,0,0,0,0,0,0,6.4045758,-4.8807411,11.285316,,,201044.19,
36494,23,18,2.1946733,no,yes,40,0,0,0,1,-.69448829,1,-.69918662,326.2807,1,.14035088,0,0,.15789473,.14035088,5.740304,-5.0200672,10.760371,9.1634388,1.5969323,201013,0
36908,23,15,2.7428231,no,yes,60,1,0,0,0,.37676772,1,.45227706,481.91251,1,.41666666,0,0,.39285713,.38095239,6.1489639,-5.0252447,10.942472,9.2919645,1.6505066,201042.39,0
37276,22,13,3.0966489,no,yes,90,0,0,1,1,-.19261061,0,-.23296957,455.72726,0,0,.18333334,0,0,0,6.013617,-5.0465722,11.060189,9.3064537,1.6605585,201017.5,0
37292,21,13,2.5126977,no,yes,180,0,0,0,0,-.080131024,0,-.085485473,442.3721,0,0,.43023255,0,0,0,5.9884815,-5.1765137,11.164995,9.4704361,1.6945589,201043.88,0
37294,20,13,2.2425222,no,yes,80,0,0,1,0,.16496624,1,.11860317,467.44705,1,.43023255,0,0,.30232558,.27906978,6.0567331,-5.1666656,11.223399,9.4579573,1.7529727,201043.88,0
37296,29,13,2.5851912,no,yes,80,1,0,1,1,-.31274447,1,,,1,.40000001,0,0,.41333333,.40000001,,,,,1.5161524,201040.02,0
37358,23,13,1.9356611,no,yes,60,1,0,0,0,-.59927708,2,-.27535835,451.59525,0,0,0,0,0,0,6.0821376,-5.136075,11.218212,,,201005.33,
37784,19,12,2.465909,no,yes,105,0,0,1,0,.24655914,1,,,1,.43529412,0,0,.47058824,.43529412,,,,,1.6192733,201044.31,0
37798,21,12,4.0997667,no,yes,20,1,0,1,1,-.28624418,0,-.12741484,435.3721,0,0,.43023255,0,0,0,6.020318,-5.0078173,11.028135,9.206192,1.8219433,201043.88,0
37804,21,12,2.4997599,no,yes,120,0,0,1,0,-.77481616,1,,,1,.43529412,0,0,.44705883,.43529412,,,,,1.542416,201044.31,0
37812,26,12,2.5612578,no,yes,180,0,0,1,1,.21176545,0,,,0,0,.42352942,0,.011764706,.011764706,,,,,1.5931349,201043.13,0
37824,19,12,2.687099,no,yes,20,0,0,0,1,.16853793,2,.35809425,556.18988,0,0,0,0,0,0,6.2558498,-5.0909438,11.346794,,,201042.25,
37828,23,12,3.4578824,no,yes,60,1,0,1,0,-.42862752,0,,,0,0,.43529412,0,0,0,,,,,1.7001327,201044.36,0
37840,18,12,1.98746,no,yes,30,1,0,1,0,-.2622878,1,,,1,.4074074,0,0,.39506173,.38271606,,,,,1.5671066,201041.2,0
38018,25,78,2.4711423,no,yes,120,0,0,1,0,-.45017985,1,,,1,.42857143,0,0,.44047618,.42857143,,,,,1.5794709,201043.55,0
38022,18,11,1.9928434,no,yes,20,0,0,1,0,-.23877056,1,,,1,.26865673,0,0,.26865673,.25373134,,,,,1.5413709,201026.34,0
38024,25,11,2.6940653,no,yes,40,1,0,0,0,.22604273,2,,,0,0,0,0,0,0,,,,,,201042.3,
38028,21,11,4.081461,no,yes,20,1,0,0,1,1.3951814,1,,,1,.43023255,0,0,.45348838,.43023255,,,,,1.5949671,201043.88,0
38030,27,11,2.2042091,no,yes,240,1,0,0,0,-.73643667,2,,,0,0,0,0,0,0,,,,,,201053.13,
38034,19,11,1.8545834,no,yes,40,1,0,0,0,-.83466601,2,,,0,0,0,0,0,0,,,,,,201039.92,
38036,18,11,1.9276143,no,yes,120,1,0,1,0,-.91833323,0,,,0,0,.02,0,0,0,,,,,1.5760627,201006.02,0
38038,35,11,3.7505789,yes,yes,50,1,1,1,1,-.17797905,1,-.037284102,432.22354,1,.42352942,0,0,.30588236,.29411766,6.0328031,-5.1651607,11.197964,9.3695745,1.8283893,201044.25,0
38040,22,11,2.4195065,no,yes,120,0,1,1,0,.1274914,1,,,1,.41666666,0,0,.40476191,.39285713,,,,,1.6119893,201043.5,0
38042,20,11,2.1565979,no,yes,180,0,0,1,0,-.84238547,1,,,1,.43023255,0,0,.31395349,.30232558,,,,,1.5418415,201043.88,.43023255
38046,21,11,2.5232611,no,yes,180,0,0,1,0,-.58557945,0,,,0,0,.43023255,0,0,0,,,,,1.5830765,201043.88,0
38052,18,11,2.0711598,no,yes,90,0,0,1,0,.031803522,1,,,1,.094339624,0,0,.11320755,.094339624,,,,,1.5977598,201008.06,0
38070,18,11,2.1282835,no,yes,180,0,0,1,0,-.61432678,1,,,1,.43023255,0,0,.44186047,.43023255,,,,,1.5878048,201043.88,.43023255
38074,27,11,2.3509421,yes,yes,140,0,1,1,0,-.065281793,0,,,0,0,.36000001,0,0,0,,,,,1.5468509,201036.03,0
38076,23,11,3.7066898,no,yes,60,1,0,0,0,-.52134126,2,-.30318832,447,0,0,0,0,0,0,6.0591888,-5.0746512,11.133841,,,201041.55,
38290,21,11,2.2940667,no,yes,20,0,0,1,1,.086041309,1,.050871499,432.93826,1,.41463414,0,0,.2682927,.25609756,6.0304313,-5.227735,11.258166,9.6772738,1.5750111,201042.19,0
38552,23,10,3.5765367,no,yes,30,1,0,1,0,-.62194538,0,-.38220322,392.83582,0,0,.26865673,0,0,0,5.899806,-4.9273596,10.827166,9.0598125,1.7673527,201026.34,0
38566,22,10,2.6179056,no,yes,300,0,1,1,1,.40499094,1,.23708053,514.56787,1,.43023255,0,0,.45348838,.43023255,6.2129374,-5.1436663,11.356604,9.5168238,1.8012586,201043.88,.43023255
38580,22,10,3.1737044,no,yes,150,0,0,0,1,.83452195,1,.52691495,540.03491,1,.43023255,0,0,.36046511,.36046511,6.1559219,-4.9924049,11.148327,9.3806067,1.7677202,201043.88,.43023255
38712,22,10,2.408632,no,yes,60,0,0,1,0,.20455851,1,.1499411,446.49384,1,.41463414,0,0,.40243903,.40243903,6.0695643,-5.3023458,11.37191,9.7193375,1.6324189,201042.14,0
38842,19,10,2.0195177,no,yes,140,1,0,1,0,-.32280189,0,-.25527555,406.22,0,0,.039215688,0,0,0,5.9685082,-5.1352501,11.103759,9.4842215,1.5877818,201006.14,0
38862,19,10,2.0092523,no,yes,20,0,0,1,0,-.38016951,0,-.3570368,383.7738,0,0,.41666666,0,0,0,5.9072804,-5.1287947,11.036075,9.4263048,1.6097707,201042.36,0
38868,22,10,2.5090065,no,yes,93,1,0,0,1,-.1642085,2,-.30411041,426.06152,0,0,0,0,0,0,5.9990058,-5.2966719,11.295677,,,201028.44,
38870,22,10,2.4790301,no,yes,40,1,0,0,1,-1.1615077,2,,,0,0,0,0,0,0,,,,,,201082.59,
38874,19,10,1.9677378,no,yes,240,1,0,0,0,-.49099079,2,-.38076389,417.6962,0,0,0,0,0,0,6.0034404,-5.1140823,11.117522,,,201045.97,
38878,25,10,2.7521698,no,yes,180,0,0,1,1,.71448916,1,.55805397,496.20929,1,.43023255,0,0,.44186047,.43023255,6.1675382,-5.1980662,11.365604,9.7045031,1.6611009,201043.88,.43023255
38888,19,10,2.2233968,no,yes,240,0,0,0,0,-.073953651,2,-.060608987,452.63528,0,0,0,0,0,0,6.0956454,-5.0452943,11.14094,,,201044.38,
38896,18,10,2.0856776,no,yes,20,0,0,0,0,-.5199852,2,-.44460219,410.7294,0,0,0,0,0,0,6.0025105,-5.1196351,11.122146,,,201044.38,
38898,22,10,2.3294411,no,yes,30,0,0,1,1,.23690538,1,.18143044,445.30487,1,.4512195,0,0,.46341464,.4512195,6.0597682,-5.1072516,11.16702,9.572175,1.5948447,201045.64,0
39048,22,10,2.6040044,no,yes,50,1,0,0,0,.12094997,2,.21147525,531.98041,0,0,0,0,0,0,6.2279263,-5.0795717,11.307498,,,201006.45,
39094,22,10,2.432162,no,yes,60,1,0,0,1,-.65268922,2,-.24385229,456.79745,0,0,0,0,0,0,6.0657992,-5.1132274,11.179027,,,201045.72,
39096,25,10,2.4575953,no,yes,200,1,0,1,0,.13306062,1,.20653321,478.81396,1,.43023255,0,0,.45348838,.43023255,6.115293,-5.1583672,11.273661,9.5078325,1.7658277,201043.88,.43023255
39098,22,10,2.4851246,no,yes,90,0,0,0,0,-.44145289,2,-.045909312,489.48148,0,0,0,0,0,0,6.1114111,-5.0359735,11.147385,,,201044.94,
39112,18,10,2.1679168,no,yes,120,0,0,0,1,.36747438,2,,,0,0,0,0,0,0,,,,,,201101.38,
39116,18,10,2.3208389,no,yes,90,0,0,0,1,.3164745,2,.30990887,493.07059,0,0,0,0,0,0,6.1838136,-5.1798739,11.363688,,,201044.38,
39136,18,10,2.141531,no,yes,300,0,0,0,0,-.47843733,2,-.50964701,403.63095,0,0,0,0,0,0,5.9858584,-5.1319809,11.11784,,,201043.67,
39144,18,10,2.307771,no,yes,135,0,0,1,0,.16412714,0,.081477925,446.17648,0,0,.42352942,0,0,0,6.0717039,-5.2279415,11.299645,9.6030769,1.6965684,201043.19,0
39164,19,10,1.9574367,no,yes,60,1,0,0,0,-.14104474,0,-.13355377,415.57648,0,0,.43529412,0,0,0,5.9892964,-5.143054,11.13235,9.4844332,1.6479172,201044.28,0
39430,22,9,2.5638165,no,yes,150,0,0,0,0,-.30358574,2,-.49907392,404.78482,0,0,0,0,0,0,5.975081,-5.2214465,11.196527,,,201039.61,
39458,21,9,2.0327144,no,yes,180,1,0,1,0,-.21245004,0,-.14784919,413.54218,0,0,.42168674,0,0,0,5.9991713,-5.123795,11.122967,9.4666443,1.6563219,201042.91,0
39466,19,9,2.3777688,no,yes,90,0,0,1,0,-.18108918,0,-.11464384,418.26746,0,0,.43023255,0,0,0,6.0077848,-5.2217164,11.229502,9.601264,1.6282376,201043.88,0
39478,22,9,2.4869344,no,yes,140,0,0,1,0,.058339849,0,.071854532,452.75,0,0,.14035088,0,0,0,6.0439992,-5.2051883,11.249187,9.6352444,1.5977883,201013.02,0
39490,23,9,2.8580811,no,yes,80,1,0,0,0,.4859314,0,,,0,0,.43023255,0,0,0,,,,,1.5477655,201043.88,0
39500,24,9,2.4607244,no,yes,110,1,0,0,1,-.54401863,2,,,0,0,0,0,0,0,,,,,,201050.2,
39502,19,9,2.1813598,no,yes,180,0,0,1,0,-.56728566,0,,,0,0,.36842105,0,0,0,,,,,1.4879264,201036.86,0
39512,19,9,2.7819822,no,yes,120,0,0,1,0,.21484897,1,,,1,.43529412,0,0,0,0,,,,,1.5095049,201044.3,0
39516,23,9,2.7643232,no,yes,90,0,0,0,1,.33039886,2,,,0,0,0,0,0,0,,,,,,201027.69,
39524,21,9,2.1915989,no,yes,20,1,0,0,1,-.14715424,2,,,0,0,0,0,0,0,,,,,,201017.72,
39530,21,9,2.7322366,no,yes,180,0,0,1,0,-.87997347,1,,,1,.35526314,0,0,.35526314,.34210527,,,,,1.4781078,201035.67,.35526314
39540,20,9,3.392601,no,yes,180,1,0,0,0,.78712553,2,,,0,0,0,0,0,0,,,,,,201036.86,
39548,26,9,2.2523489,no,yes,120,0,0,0,1,-.05570206,1,,,1,.43023255,0,0,.44186047,.43023255,,,,,1.5382619,201043.88,0
39626,21,9,2.5800779,no,yes,35,0,0,0,0,.26048055,2,.080617674,468.04761,0,0,0,0,0,0,6.1353989,-5.2868543,11.422253,,,201044.81,
39634,20,9,3.3516254,no,yes,28,0,0,0,0,1.4155835,1,1.0779333,580.29266,1,.44047618,0,0,.39285713,.38095239,6.3485823,-5.3242006,11.672783,9.9091549,1.7216365,201044.67,0
39748,22,9,2.5558746,yes,yes,60,0,1,1,0,.33006555,0,,,0,0,.44047618,0,0,0,,,,,1.598002,201044.75,0
39754,21,9,2.9838223,no,yes,40,1,0,0,1,-.52087051,2,-.33074433,442.45001,0,0,0,0,0,0,6.0335307,-5.1234369,11.156967,,,201040.56,
39798,18,9,1.9838089,no,yes,30,1,0,0,0,-.36209455,2,.0091873286,498.57895,0,0,0,0,0,0,6.1775265,-5.0814872,11.259013,,,201041.11,
39938,23,9,2.7840788,no,yes,60,0,0,0,1,.69559491,2,.83687115,550.57892,0,0,0,0,0,0,6.2848225,-5.0658159,11.350638,,,201041.2,
