personid,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
31114,28,24,2.56603,no,yes,90,0,0,0,1
31136,23,24,2.6250567,no,yes,140,1,0,1,0
31150,23,24,2.5736222,no,yes,60,0,0,1,1
31206,22,24,2.49878,no,yes,180,1,0,0,1
31230,24,24,2.9393754,no,yes,200,0,1,1,0
31238,25,24,2.8582709,no,no,60,0,0,1,0
31292,27,24,3.6276512,no,yes,135,0,0,0,1
31436,20,24,2.6830223,no,no,40,1,0,1,0
31796,24,24,3.8672733,no,yes,120,0,1,1,0
31886,24,23,2.76421,no,no,20,0,0,1,1
31888,27,23,3.249639,yes,yes,180,0,1,1,0
31894,25,23,2.6331034,no,yes,60,0,0,1,1
31922,26,23,2.7839034,no,yes,35,0,0,0,1
31936,25,23,2.4034512,no,yes,75,1,0,1,0
32004,22,23,3.53777,no,no,80,0,0,0,0
32320,22,23,4.5784731,no,yes,60,0,0,1,0
32590,28,23,2.6732466,no,yes,100,1,0,1,0
32722,22,23,2.6374743,no,yes,80,0,0,1,0
32728,19,23,2.8803453,no,no,30,0,0,0,0
32804,23,23,2.4055622,no,yes,75,1,0,1,1
33094,23,22,3.1238844,no,yes,45,1,0,0,1
33128,21,22,3.7385809,no,yes,80,1,0,1,1
33136,23,25,3.5382211,no,no,35,0,0,1,1
33278,20,22,2.275409,no,yes,180,0,0,1,0
33350,26,22,2.8910179,no,yes,120,1,0,1,1
33352,20,22,1.8107578,no,yes,120,1,0,0,0
33354,21,22,2.702929,no,yes,135,0,0,1,0
33366,25,22,3.2333767,no,yes,40,1,0,0,1
33406,28,22,2.5894167,no,yes,60,0,0,0,0
33410,25,22,2.6481922,yes,yes,14,1,1,0,0
33634,22,22,4.146771,no,yes,60,0,0,1,0
33664,19,22,3.6367931,no,no,60,0,0,1,0
33874,22,22,2.8625379,no,yes,24,0,0,0,0
33982,22,22,3.7792344,no,no,20,1,0,1,0
34110,29,22,2.5770199,yes,yes,50,1,1,1,0
34396,24,21,3.7040522,no,yes,40,0,0,0,1
34526,27,21,2.3073802,yes,yes,180,0,1,0,0
34542,21,21,3.2561066,no,no,30,0,0,0,0
34890,24,21,2.2445667,no,yes,200,1,0,1,0
34956,23,21,2.1504068,no,yes,16,0,0,0,1
35006,23,21,2.41485,no,yes,10,1,1,0,1
35144,20,25,3.5906289,no,no,60,0,0,1,1
35344,22,20,2.8727365,no,yes,60,0,0,1,0
35408,27,20,3.5163388,yes,yes,180,1,1,1,1
35760,24,20,3.7003267,no,yes,2.5999999,1,1,0,0
35822,27,20,3.5905633,no,yes,120,1,0,1,0
36032,22,19,2.3757291,no,yes,120,1,0,1,0
36060,24,19,2.2917278,no,yes,35,0,0,0,1
36288,25,19,2.84852,no,yes,30,1,0,1,1
36306,26,19,3.2344944,no,yes,80,1,0,0,1
36314,23,19,2.7280767,no,yes,75,1,0,1,0
36318,26,19,3.2498155,no,yes,120,0,0,0,1
36494,23,18,2.1946733,no,yes,40,0,0,0,1
36528,28,18,2.1318212,yes,yes,140,1,1,0,0
36676,21,18,2.6353345,no,no,135,0,0,0,0
36908,23,15,2.7428231,no,yes,60,1,0,0,0
37276,22,13,3.0966489,no,yes,90,0,0,1,1
37292,21,13,2.5126977,no,yes,180,0,0,0,0
37294,20,13,2.2425222,no,yes,80,0,0,1,0
37296,29,13,2.5851912,no,yes,80,1,0,1,1
37350,22,13,2.8080456,no,no,90,0,0,1,0
37358,23,13,1.9356611,no,yes,60,1,0,0,0
37588,23,12,2.7753832,no,no,90,0,0,0,0
37618,23,12,2.6357243,no,no,50,0,0,0,1
37784,19,12,2.465909,no,yes,105,0,0,1,0
37790,23,12,2.3680079,no,no,50,1,0,0,0
37796,22,12,2.1919377,no,no,30,0,0,1,1
37798,21,12,4.0997667,no,yes,20,1,0,1,1
37800,21,12,2.51531,no,no,30,0,0,0,1
37804,21,12,2.4997599,no,yes,120,0,0,1,0
37808,19,12,2.8858011,no,no,20,0,0,0,1
37812,26,12,2.5612578,no,yes,180,0,0,1,1
37824,19,12,2.687099,no,yes,20,0,0,0,1
37828,23,12,3.4578824,no,yes,60,1,0,1,0
37832,25,12,3.028671,no,no,50,0,0,0,1
37834,19,12,3.0439134,no,no,30,0,0,0,0
37836,21,12,2.3035901,no,no,210,0,0,1,0
37840,18,12,1.98746,no,yes,30,1,0,1,0
38008,24,11,4.0597401,no,yes,180,1,0,1,0
38010,22,11,2.8836322,no,no,2,0,0,0,1
38018,25,78,2.4711423,no,yes,120,0,0,1,0
38022,18,11,1.9928434,no,yes,20,0,0,1,0
38024,25,11,2.6940653,no,yes,40,1,0,0,0
38026,28,11,2.8192687,no,no,120,0,0,0,1
38028,21,11,4.081461,no,yes,20,1,0,0,1
38030,27,11,2.2042091,no,yes,240,1,0,0,0
38034,19,11,1.8545834,no,yes,40,1,0,0,0
38036,18,11,1.9276143,no,yes,120,1,0,1,0
38038,35,11,3.7505789,yes,yes,50,1,1,1,1
38040,22,11,2.4195065,no,yes,120,0,1,1,0
38042,20,11,2.1565979,no,yes,180,0,0,1,0
38044,19,11,2.0092111,no,no,165,1,0,0,0
38046,21,11,2.5232611,no,yes,180,0,0,1,0
38048,19,11,2.4725711,no,no,120,0,0,1,0
38050,23,11,3.8327944,no,no,200,1,0,1,0
38052,18,11,2.0711598,no,yes,90,0,0,1,0
38068,18,11,2.1992757,no,no,160,1,0,0,0
38070,18,11,2.1282835,no,yes,180,0,0,1,0
38074,27,11,2.3509421,yes,yes,140,0,1,1,0
38076,23,11,3.7066898,no,yes,60,1,0,0,0
38078,18,11,2.1222112,no,yes,120,1,0,1,0
38274,21,11,2.5270109,no,yes,80,0,0,1,0
38276,20,11,2.4789491,no,no,25,0,0,1,1
38290,21,11,2.2940667,no,yes,20,0,0,1,1
38300,20,11,2.8186612,no,no,35,0,0,1,0
38302,22,11,2.4542255,no,no,30,0,0,0,0
38320,20,11,2.593081,no,no,40,0,0,1,0
38326,22,11,2.9208155,no,no,40,0,0,1,0
38552,23,10,3.5765367,no,yes,30,1,0,1,0
38566,22,10,2.6179056,no,yes,300,0,1,1,1
38580,22,10,3.1737044,no,yes,150,0,0,0,1
38592,23,10,2.6633444,no,yes,60,0,0,1,0
38712,22,10,2.408632,no,yes,60,0,0,1,0
38714,21,10,2.7004857,no,no,45,0,0,1,0
38716,23,10,2.5683677,no,no,20,0,0,1,0
38718,21,10,2.4642091,no,no,40,0,0,0,1
38726,21,10,2.6812811,no,no,50,0,0,1,0
38728,20,10,2.5049443,no,no,30,0,0,1,0
38730,21,10,2.5032923,no,yes,30,0,0,1,0
38732,21,10,2.507771,no,no,40,0,0,0,1
38736,22,10,2.534219,no,no,50,0,0,0,0
38738,21,10,2.7872367,no,no,50,0,0,1,0
38742,21,10,2.5002377,no,yes,60,0,0,1,1
38760,20,10,2.6375744,no,no,40,0,0,0,0
38762,21,10,2.9764121,no,no,60,0,0,0,0
38768,20,10,2.5964656,no,no,20,0,0,0,1
38772,21,10,2.625809,no,no,30,0,0,1,1
38836,21,10,2.4412134,no,no,30,0,0,0,0
38840,21,10,2.555459,no,no,30,0,0,0,0
38842,19,10,2.0195177,no,yes,140,1,0,1,0
38848,21,10,2.5965521,no,no,35,0,0,0,0
38850,21,10,2.7639146,no,no,30,0,0,0,0
38854,24,10,2.4937277,no,no,24,0,0,0,0
38862,19,10,2.0092523,no,yes,20,0,0,1,0
38868,22,10,2.5090065,no,yes,93,1,0,0,1
38870,22,10,2.4790301,no,yes,40,1,0,0,1
38874,19,10,1.9677378,no,yes,240,1,0,0,0
38878,25,10,2.7521698,no,yes,180,0,0,1,1
38888,19,10,2.2233968,no,yes,240,0,0,0,0
38892,21,10,2.4173367,no,no,30,1,0,1,0
38896,18,10,2.0856776,no,yes,20,0,0,0,0
38898,22,10,2.3294411,no,yes,30,0,0,1,1
39048,22,10,2.6040044,no,yes,50,1,0,0,0
39078,21,10,3.6236777,no,yes,41,0,0,1,0
39086,28,10,2.7991424,no,no,180,0,0,0,1
39088,19,10,2.0711377,no,yes,140,0,0,1,0
39094,22,10,2.432162,no,yes,60,1,0,0,1
39096,25,10,2.4575953,no,yes,200,1,0,1,0
39098,22,10,2.4851246,no,yes,90,0,0,0,0
39110,20,10,2.3530378,no,no,24,0,0,1,0
39112,18,10,2.1679168,no,yes,120,0,0,0,1
39114,20,10,2.340101,no,no,60,0,0,0,0
39116,18,10,2.3208389,no,yes,90,0,0,0,1
39122,19,10,2.4148467,no,no,30,0,0,1,0
39128,19,10,2.2685077,no,no,40,0,0,1,0
39136,18,10,2.141531,no,yes,300,0,0,0,0
39144,18,10,2.307771,no,yes,135,0,0,1,0
39150,25,10,2.8164222,no,no,30,0,0,1,0
39158,19,10,2.1642709,no,yes,60,0,0,1,0
39162,18,10,2.0359499,no,no,100,0,0,1,0
39164,19,10,1.9574367,no,yes,60,1,0,0,0
39404,20,9,2.1452565,no,no,20,0,0,1,0
39420,18,9,2.2929022,no,no,30,0,0,1,0
39428,22,9,2.4581232,no,no,40,0,0,1,0
39430,22,9,2.5638165,no,yes,150,0,0,0,0
39440,21,9,2.3147888,no,no,35,0,0,0,0
39450,19,9,2.2553678,no,no,30,0,0,0,0
39454,18,9,2.1452613,no,no,40,0,0,0,0
39456,18,9,2.1758311,no,no,20,0,0,1,0
39458,21,9,2.0327144,no,yes,180,1,0,1,0
39466,19,9,2.3777688,no,yes,90,0,0,1,0
39472,19,9,2.0287876,no,yes,40,0,0,1,0
39474,20,9,2.31599,no,no,30,0,0,1,0
39478,22,9,2.4869344,no,yes,140,0,0,1,0
39488,23,9,2.8869355,no,no,16,0,0,0,1
39490,23,9,2.8580811,no,yes,80,1,0,0,0
39500,24,9,2.4607244,no,yes,110,1,0,0,1
39502,19,9,2.1813598,no,yes,180,0,0,1,0
39512,19,9,2.7819822,no,yes,120,0,0,1,0
39516,23,9,2.7643232,no,yes,90,0,0,0,1
39518,24,9,2.6246023,no,no,100,1,0,1,0
39524,21,9,2.1915989,no,yes,20,1,0,0,1
39526,21,9,2.5173833,no,no,120,0,0,0,0
39528,20,9,1.8804911,no,no,100,0,0,0,0
39530,21,9,2.7322366,no,yes,180,0,0,1,0
39534,28,9,4.0735111,no,yes,30,0,1,0,1
39540,20,9,3.392601,no,yes,180,1,0,0,0
39548,26,9,2.2523489,no,yes,120,0,0,0,1
39584,23,9,2.6117656,no,no,30,0,0,0,1
39596,21,9,2.5444555,no,no,40,0,0,1,0
39598,22,9,2.4739511,no,no,20,0,0,1,0
39600,24,9,2.2805846,no,no,30,1,0,1,1
39606,21,9,2.5622199,no,no,50,0,0,0,0
39614,21,9,2.5674856,no,no,30,0,0,0,0
39624,20,9,2.9942312,no,no,60,0,0,0,0
39626,21,9,2.5800779,no,yes,35,0,0,0,0
39628,21,9,2.4942834,no,no,14,0,0,0,0
39634,20,9,3.3516254,no,yes,28,0,0,0,0
39642,22,9,2.4048898,no,no,30,0,0,1,0
39648,21,9,2.3734176,no,yes,20,0,0,1,0
39654,22,9,2.5910888,no,no,10,0,0,1,0
39658,20,9,2.5237601,no,no,30,0,0,1,0
39660,20,9,2.43363,no,yes,20,0,0,1,0
39664,20,9,2.6791098,no,yes,22,0,0,1,0
39666,20,9,2.6013832,no,no,20,0,0,1,0
39748,22,9,2.5558746,yes,yes,60,0,1,1,0
39752,24,9,3.3266854,no,no,100,0,0,0,1
39754,21,9,2.9838223,no,yes,40,1,0,0,1
39778,22,9,2.9864833,no,no,40,0,0,0,1
39794,21,9,3.0780644,no,no,40,1,0,0,0
39798,18,9,1.9838089,no,yes,30,1,0,0,0
39938,23,9,2.7840788,no,yes,60,0,0,0,1
39942,28,9,2.2076132,yes,yes,100,1,1,1,1
39948,23,9,2.6449299,no,no,30,0,0,1,1
39954,24,9,2.6786146,no,no,60,0,1,1,1
39966,25,9,2.6237688,no,no,45,0,1,1,1
39972,23,9,2.5542045,no,yes,40,0,0,0,0
39990,24,9,2.6146433,no,yes,40,1,0,1,0
39994,20,9,2.9200311,no,yes,60,0,0,0,0
40000,23,9,2.3360267,no,no,60,1,0,0,1
40002,20,9,2.7420344,no,yes,30,0,0,1,0
40008,20,9,2.6680057,no,yes,120,1,0,0,0
40018,22,9,2.4765911,no,yes,120,0,0,0,1
40034,19,9,2.4618301,no,yes,300,0,0,1,0
40044,23,9.5,2.3107138,no,yes,180,0,0,0,1
40062,23,9,2.2496743,no,yes,170,0,1,1,0
40068,22,9,2.2646167,no,yes,65,1,0,0,0
40076,24,9,2.0681224,no,yes,140,1,0,1,0
40078,22,9,2.84038,no,yes,30,0,0,1,0
40156,19,8,2.5676298,no,yes,20,1,0,1,1
40162,21,8,2.5025301,no,yes,120,0,0,1,1
40164,22,8,2.7391,no,yes,180,0,0,1,0
40174,28,8,2.4065824,yes,yes,30,1,1,1,1
40178,23,8,2.4487643,no,yes,80,1,0,0,1
40182,21,8,2.0804245,no,no,40,1,0,1,0
40188,20,8,2.4512856,no,no,30,0,0,1,1
40192,23,8,2.4117811,no,yes,180,1,0,1,0
40216,24,25,3.134959,no,no,30,0,0,1,1
40312,23,8,2.4896567,no,yes,20,0,0,1,1
40316,25,8,2.5293367,no,yes,60,0,0,1,0
40318,23,8,2.6573532,no,yes,60,0,0,0,0
40320,25,8,3.1419656,yes,yes,30,0,1,1,1
40322,24,8,2.4230156,no,yes,80,0,0,1,0
40328,22,8,2.8085544,no,yes,40,1,0,0,0
40334,23,8,3.0268366,no,yes,200,0,0,1,0
40336,25,8,1.8216889,no,yes,120,1,0,1,1
40342,23,8,2.5596123,no,no,120,0,0,0,1
40344,22,8,2.0979366,no,yes,120,0,1,1,0
40346,22,8,2.3013978,no,yes,120,0,0,1,0
40352,23,8,2.51021,no,no,50,1,0,0,1
40444,34,8,4.5790925,yes,yes,240,1,1,1,0
40456,23,8,2.9682412,no,yes,40,1,0,1,1
40472,25,8,2.7997401,no,yes,90,0,0,1,0
40490,21,8,2.2997365,no,yes,200,1,0,1,0
41082,18,7,2.5007055,no,no,35,0,0,1,0
41100,23,7,2.6378334,no,yes,140,0,0,0,0
41116,23,7,2.7402666,no,no,150,1,0,1,0
41128,22,7,2.4057565,no,yes,120,0,0,1,0
41140,29,7,2.4869277,no,yes,90,1,1,0,1
41142,24,7,2.5200422,no,no,90,0,0,0,1
41156,20,7,2.4484098,no,yes,60,0,0,0,0
41274,21,6,2.30598,no,yes,60,0,0,0,0
41278,24,6,2.3615975,no,yes,20,0,0,0,1
41286,23,6,2.2320545,no,yes,60,1,0,1,1
41296,18,6,2.4690301,no,no,40,0,0,1,0
41298,25,6,2.215189,no,yes,90,1,0,1,0
41304,22,6,2.3107343,no,yes,2,1,0,0,0
41306,20,6,2.3874621,no,no,30,0,0,1,0
41308,24,6,2.4447365,no,no,30,0,1,0,0
41316,20,6,2.4150779,no,no,30,0,0,1,0
41318,22,6,2.8944988,no,yes,150,0,0,1,0
41320,22,6,2.0357277,no,yes,160,1,0,1,0
41332,22,6,2.2184744,no,yes,70,1,0,1,0
41334,23,6,2.3744655,no,yes,120,0,0,0,0
41340,25,6,2.0534735,no,yes,60,1,1,0,1
41344,24,6,2.2516668,no,yes,40,1,0,0,1
41736,22,6,2.2245467,no,no,40,0,0,0,0
41754,22,6,1.9151045,no,no,50,0,0,1,1
41780,23,6,2.2691445,no,no,47,0,0,0,1
41812,23,6,2.3839755,no,no,32,0,0,0,0
41814,22,6,2.0923011,no,no,30,0,0,0,1
41818,23,6,1.5676389,no,yes,40,0,0,1,1
41846,21,6,2.2940457,no,no,20,0,0,0,1
42096,23,5,1.9338323,no,yes,60,1,0,0,0
42098,21,5,2.1436677,no,yes,20,0,0,0,0
42104,21,5,2.0368733,no,yes,20,0,0,1,0
42108,23,5,2.180999,no,yes,165,1,0,1,0
42110,23,5,2.3355234,no,yes,60,0,0,1,0
42112,22,5,2.2019689,no,yes,60,1,0,0,1
42120,20,5,2.1931677,no,no,40,0,0,1,0
42136,21,5,2.3101499,no,yes,60,0,0,1,0
42140,25,5,2.0991511,yes,yes,120,1,1,1,0
42146,21,5,2.6055667,no,yes,155,1,0,1,0
42152,25,5,2.2796545,no,yes,120,1,0,1,0
42308,23,5,2.1777735,no,yes,190,0,1,1,1
42314,24,5,1.7768145,no,no,20,1,0,0,1
42350,27,5,2.1230488,no,yes,90,1,1,0,1
42578,22,4,2.3495045,no,no,20,1,0,1,1
42584,21,4,2.4338334,no,yes,25,0,0,0,0
42590,22,4,2.4269979,no,yes,90,1,0,1,0
42592,23,4,2.1660967,no,yes,120,0,0,0,0
42594,20,4,2.0382111,no,yes,90,0,0,0,0
42614,20,4,2.1441312,no,yes,60,0,0,1,0
42618,22,4,2.4991667,no,yes,30,1,0,1,1
42624,23,4,2.1169591,no,yes,180,0,0,1,0
42626,22,4,2.1080043,no,no,40,0,0,1,0
42628,22,4,2.6698179,no,yes,140,1,0,1,0
42632,21,4,2.1365278,no,yes,210,0,0,1,0
42634,20,4,2.3890445,no,yes,20,1,0,1,1
42682,22,4,2.2165678,no,yes,240,0,1,1,0
43254,21,3,2.0256157,no,yes,120,0,0,0,1
43258,22,3,2.5343001,no,yes,180,1,0,1,0
43264,22,3,2.1834314,no,yes,210,1,0,1,1
43266,20,3,2.4405427,no,no,40,0,0,1,1
43270,25,3,2.6007185,no,yes,180,0,0,1,0
43272,20,3,2.5328286,no,no,20,0,0,0,0
43278,23,3,1.8964972,no,yes,120,0,0,1,1
43280,22,3,2.16099,no,yes,20,0,0,0,1
43282,23,3,2.2363343,no,yes,65,1,0,1,0
43286,20,3,2.3404601,no,yes,20,0,0,1,0
43288,21,3,2.3061087,no,yes,105,1,0,1,0
43304,22,3,1.8463442,no,no,25,0,0,0,1
43310,22,3,2.5656571,no,no,30,0,0,1,1
43500,27,3,2.6960227,yes,yes,120,0,1,1,1
43502,23,3,2.4590571,no,no,25,0,0,0,1
43514,23,3,2.4673429,no,yes,80,1,0,0,1
43518,24,3,2.4029028,no,no,180,1,0,0,0
43520,23,3,1.6894429,no,yes,80,1,0,0,1
43524,24,3,2.34497,no,yes,140,1,0,1,0
43526,24,3,2.0019844,no,no,220,0,0,1,0
43528,22,3,2.0830257,no,yes,120,1,0,0,1
43530,21,3,2.2051158,no,no,80,1,0,0,0
43532,18,3,2.4022157,no,no,20,0,0,0,0
43534,23,3,2.3380985,no,yes,180,1,0,1,1
43538,27,4,2.2302721,yes,yes,90,0,1,0,1
43542,28,4.5,1.9261174,yes,yes,30,0,1,0,0
43556,26,3.5,2.3313868,no,yes,40,0,1,0,0
43564,29,4,2.1736722,yes,yes,30,0,1,1,0
43568,22,4,2.065238,no,yes,30,0,0,0,0
43570,18,3.5,2.4264233,no,yes,180,1,0,1,0
43926,22,3,2.8931179,no,yes,50,1,0,1,0
43928,22,4,2.0455067,no,yes,20,0,0,0,1
43932,22,4,2.0495067,no,no,20,0,0,1,1
43946,24,3,2.2705519,no,yes,120,0,0,1,0
43952,24,3,2.2289779,no,yes,140,0,0,0,1
44236,22,2.5,1.7560683,no,yes,90,0,0,0,1
44238,24,2.5,2.4825802,no,yes,30,0,0,0,1
44248,22,2.5,2.193135,no,no,3,1,0,0,0
44250,19,2.5,1.6848617,no,no,60,0,0,1,0
44254,24,2.5,1.7204667,no,yes,60,0,1,1,1
44256,21,2.5,1.8639133,no,yes,120,0,0,1,0
44266,19,2.5,2.1462648,no,yes,55,1,0,1,0
44276,21,2.5,1.8383517,no,yes,60,0,0,1,1
44278,20,2.5,1.7550284,no,no,20,0,0,0,0
44280,24,2.5,1.9355867,no,no,110,1,0,1,1
44282,20,2.5,1.9008915,no,yes,240,0,0,1,0
44286,22,2.5,1.7338101,no,no,95,0,0,1,0
44288,23,2.5,1.8778965,no,no,40,0,0,1,0
44398,22,2.5,1.7807182,no,yes,120,1,0,1,0
44400,28,2.5,2.0650983,yes,yes,40,0,1,1,0
44408,22,2.5,1.6431301,no,yes,180,0,0,1,0
44412,18,2.5,1.2351917,no,yes,180,0,0,0,0
44414,22,2.5,1.8320867,no,no,120,0,0,0,1
44782,23,2,2.7881098,no,yes,60,1,0,1,0
44784,31,2,2.4996901,no,yes,30,1,0,1,1
44794,23,3,2.4931734,no,yes,40,1,0,1,0
44800,25,2,2.74229,no,yes,120,1,0,1,1
44808,22,2,2.4890897,no,no,120,1,0,1,0
45206,25,2,1.4830899,no,yes,180,1,0,0,1
45230,22,2,1.601506,no,yes,120,0,0,0,0
45232,18,2,1.467738,no,no,60,0,0,1,1
45238,22,2,1.6785461,no,yes,40,1,0,1,0
45240,20,2,1.352266,no,no,40,0,0,0,0
45254,23,2,1.908324,no,yes,210,1,0,0,1
45270,21,2,1.4796121,no,no,20,0,0,0,0
45442,22,2.5,2.4788702,no,yes,40,1,0,1,0
45730,22,1.5,1.7010175,no,no,100,0,0,1,0
45732,21,1.5,1.6412076,no,no,90,1,0,0,0
45734,21,1.5,1.2982326,no,no,90,0,0,1,0
45746,23,1.5,1.7275676,no,no,60,0,0,0,0
45750,22,1.5,1.6346575,no,yes,140,1,1,1,0
45758,20,1.5,1.7030776,no,yes,10,1,0,0,0
45760,22,1.5,1.67313,no,yes,60,1,0,0,0
45764,28,1.5,1.71726,no,yes,60,1,0,1,0
45772,21,1.5,1.648035,no,no,80,0,0,1,0
45778,25,1.5,1.7218449,no,no,120,1,0,0,0
45780,21,1.5,1.6482249,no,yes,30,0,0,1,0
45784,23,1.5,1.6972851,no,yes,70,1,0,1,1
45786,19,1.5,1.4980575,no,no,43,0,0,0,1
45790,20,1.5,1.514765,no,no,25,0,0,0,1
45834,20,1.5,1.3220274,no,no,80,0,0,1,0
45856,22,1.5,1.3680625,no,yes,80,0,0,0,0
45862,18,1.5,1.230625,no,yes,180,1,0,1,0
46004,24,2,2.1138501,no,yes,6,1,0,0,0
46006,25,2,1.86586,no,yes,60,1,1,1,1
46008,22,1.5,1.8390501,no,no,50,1,0,1,0
46010,25,25,1.328755,no,no,30,0,0,0,1
46016,19,1.5,1.4504375,no,yes,30,0,0,1,0
46018,17,1.5,1.20444,no,no,30,0,0,0,0
46022,17,1.5,1.21079,no,no,30,0,0,1,0
46026,19,1.5,1.442155,no,yes,60,0,0,1,1
46034,17,1.5,1.255515,no,yes,50,0,0,1,0
46036,20,1.5,1.3746525,no,yes,30,0,0,1,0
46044,21,1.5,1.6189051,no,no,70,0,0,1,0
46046,22,1.5,1.344785,no,yes,65,1,0,0,0
46050,19,1.5,1.4123526,no,no,30,0,0,0,0
46058,22,1.5,1.401275,no,no,40,0,0,0,0
46060,20,1.5,1.4131875,no,yes,80,0,0,1,0
46066,17,1.5,1.253765,no,yes,50,0,0,0,0
46070,24,1.5,1.3811799,no,yes,150,1,0,1,1
46074,22,1.5,1.3831799,no,yes,60,0,0,0,0
46476,19,1,1.62701,no,yes,90,0,0,1,1
46478,18,1,1.3734667,no,yes,25,0,0,0,0
46494,18,1,1.4149433,no,yes,24,0,0,1,0
46502,19,1,1.3734667,no,yes,40,0,0,1,0
46510,17,1,1.3684666,no,no,60,0,0,1,0
46536,20,1,1.4504499,no,no,36,0,0,1,0
46538,19,1,1.4036967,no,no,40,0,0,1,0
46540,18,1,1.3841,no,no,40,0,0,0,0
46542,18,1,1.375,no,no,30,1,0,1,0
46546,22,1,1.5264367,no,yes,120,0,0,0,1
46632,18,1,1.6285033,no,yes,120,0,0,1,0
46638,27,25,1.62655,yes,no,180,0,1,0,1
46642,21,1,2.0104599,no,no,40,1,0,0,0
46644,23,1.5,2.5977399,no,no,80,0,0,0,0
46650,24,1,2.0237932,no,no,90,1,0,1,0
47184,26,.5,3.335,no,yes,110,0,0,0,1
47186,19,.5,1.36,no,no,60,0,0,0,0
47188,17,.5,1.36,no,no,40,0,0,0,0
47194,17,.5,1.36,no,yes,40,1,0,1,0
47198,22,.5,1.5599999,no,no,60,0,0,1,0
47200,21,.5,1.5525,no,no,30,0,0,0,0
47216,20,.5,1.5525,no,no,40,0,0,1,0
47240,17,.5,1.36,no,no,20,1,0,1,0
47254,24,.5,1.5599999,no,no,20,0,0,1,1
47268,21,.5,1.603705,no,yes,60,0,0,1,0
47270,19,.5,1.483705,no,no,120,0,0,0,0
47272,23,.5,1.989655,no,no,20,1,0,1,1
47274,24,25,1.989655,no,yes,40,1,0,0,1
47276,23,.5,1.989655,no,yes,40,1,0,1,0
47278,28,.5,1.645515,no,yes,100,1,0,0,0
47280,19,.5,1.6173249,no,no,50,1,0,0,0
47282,26,1,2.00103,no,yes,140,1,0,0,0
47284,20,.5,1.650085,no,yes,120,0,0,1,0
47286,19,.5,1.530255,no,no,120,0,0,1,0
47288,19,.5,1.6417199,no,no,110,1,0,0,0
47294,20,.5,1.485255,no,yes,90,0,0,1,0
47296,20,.5,1.49172,no,yes,150,0,0,1,1
47304,25,.5,1.5071551,no,no,40,1,0,0,0
47310,20,.5,1.45077,no,yes,180,0,0,0,0
47312,22,.5,1.49422,no,yes,120,0,0,1,0
47314,18,.5,1.2992251,no,yes,60,0,0,1,0
47322,20,.5,1.2971851,no,yes,30,0,0,0,1
47324,22,.5,1.4287051,no,no,140,1,0,0,1
47328,22,.5,1.3052551,no,yes,30,0,0,0,0
47330,23,.5,1.485255,no,no,40,0,0,1,0
47534,23,.5,1.248795,no,yes,180,0,0,0,0
47552,21,.5,1.238795,no,yes,140,1,0,0,0
47648,20,.5,1.216895,no,yes,120,1,0,1,0
47650,19,1,1.725,no,yes,60,0,0,0,0
47652,21,1,1.6849999,no,yes,90,0,0,0,0
48028,26,0,1.34034,no,no,40,0,0,0,1
48032,29,0,1.3103399,no,yes,60,0,0,0,0
48036,18,0,1.24137,no,no,170,1,0,0,0
48040,23,0,1.34034,no,yes,90,1,0,1,1
48042,21,0,1.34034,no,yes,90,1,0,1,1
48046,26,0,1.27586,yes,yes,180,0,1,0,0
48054,23,0,1.3103399,no,yes,90,1,0,1,0
48056,21,0,1.34034,no,no,110,1,0,1,1
48058,20,0,1.3103399,no,yes,55,1,0,1,0
48060,22,0,1.3103399,no,no,120,0,0,0,0
48066,22,0,1.34034,no,no,120,0,0,1,1
48068,22,0,1.3103399,no,yes,220,0,0,1,1
48072,21,0,1.3103399,no,yes,180,1,0,0,1
48074,23,0,1.24137,no,no,150,0,0,1,0
48076,19,0,1.3103399,no,no,20,0,0,0,0
48078,23,0,1.34034,no,yes,4,0,0,1,1
48080,22,0,1.24137,no,yes,30,1,0,0,0
48088,20,0,1.3103399,no,yes,120,1,0,1,1
48094,21,0,1.3103399,no,yes,190,1,0,1,0
48096,23,0,1.3103399,no,yes,90,0,0,0,0
48100,21,0,1.3103399,no,yes,90,0,0,0,0
48120,25,0,.99052,no,yes,60,0,1,1,0
48122,20,0,1.2665501,no,yes,40,0,0,0,0
48124,23,0,1.0505201,no,yes,50,0,0,1,0
48130,21,0,1.19742,no,yes,120,0,0,0,1
48138,26,0,1.12552,no,no,40,1,0,0,1
48372,24,0,.62068999,no,yes,50,0,0,1,0
48378,18,0,.62068999,no,yes,160,1,0,0,0
48382,22,0,.62068999,no,no,80,1,0,0,0
48386,18,0,.53793001,no,yes,120,1,0,1,0
